full_code	short_code	description	type	n	n_cases	n_controls	source	main_source	file_name	file_sha1	box_share_url	wget_command
J13-Diagnoses_main_ICD10_J13_Pneumonia_due_to_Streptococcus_pneumoniae	J13	Diagnoses - main ICD10: J13 Pneumonia due to Streptococcus pneumoniae	categorical	361194	169	361025	UK Biobank	Rapid GWAS Project	smultixcan_J13_ccn30.tsv.gz	f2b3ac3f0ff2745af3922f181e6a78d03de271a5	https://uchicago.box.com/shared/static/9j3qv5xz7ksgka49eonr8k1212gcicqo.gz	wget https://uchicago.box.com/shared/static/9j3qv5xz7ksgka49eonr8k1212gcicqo.gz -O smultixcan_J13_ccn30.tsv.gz
J15-Diagnoses_main_ICD10_J15_Bacterial_pneumonia_not_elsewhere_classified	J15	Diagnoses - main ICD10: J15 Bacterial pneumonia, not elsewhere classified	categorical	361194	226	360968	UK Biobank	Rapid GWAS Project	smultixcan_J15_ccn30.tsv.gz	722283ca5fab9cc51c3401492f82efce41457162	https://uchicago.box.com/shared/static/o3189mhwnkp2b9j9gny7me7im13359ju.gz	wget https://uchicago.box.com/shared/static/o3189mhwnkp2b9j9gny7me7im13359ju.gz -O smultixcan_J15_ccn30.tsv.gz
J18-Diagnoses_main_ICD10_J18_Pneumonia_organism_unspecified	J18	Diagnoses - main ICD10: J18 Pneumonia, organism unspecified	categorical	361194	4630	356564	UK Biobank	Rapid GWAS Project	smultixcan_J18_ccn30.tsv.gz	c2b8b13dd33ffb036b639fd6279a1854040bd12f	https://uchicago.box.com/shared/static/lomcus0x4udjpirbklvcd81cjonb0qzw.gz	wget https://uchicago.box.com/shared/static/lomcus0x4udjpirbklvcd81cjonb0qzw.gz -O smultixcan_J18_ccn30.tsv.gz
J20-Diagnoses_main_ICD10_J20_Acute_bronchitis	J20	Diagnoses - main ICD10: J20 Acute bronchitis	categorical	361194	102	361092	UK Biobank	Rapid GWAS Project	smultixcan_J20_ccn30.tsv.gz	7c57a4b90ba3db92eb71289126cefb1cb3d16e4a	https://uchicago.box.com/shared/static/qj96vgz6m413i5mp4vxrgvrk9jw31v7l.gz	wget https://uchicago.box.com/shared/static/qj96vgz6m413i5mp4vxrgvrk9jw31v7l.gz -O smultixcan_J20_ccn30.tsv.gz
J22-Diagnoses_main_ICD10_J22_Unspecified_acute_lower_respiratory_infection	J22	Diagnoses - main ICD10: J22 Unspecified acute lower respiratory infection	categorical	361194	3140	358054	UK Biobank	Rapid GWAS Project	smultixcan_J22_ccn30.tsv.gz	9a5b9d5562c360bc668410103515c12756fed01d	https://uchicago.box.com/shared/static/9x0v0xpx88l0u7xxhwfcgpdhw0o1fjb4.gz	wget https://uchicago.box.com/shared/static/9x0v0xpx88l0u7xxhwfcgpdhw0o1fjb4.gz -O smultixcan_J22_ccn30.tsv.gz
J31-Diagnoses_main_ICD10_J31_Chronic_rhinitis_nasopharyngitis_and_pharyngitis	J31	Diagnoses - main ICD10: J31 Chronic rhinitis, nasopharyngitis and pharyngitis	categorical	361194	291	360903	UK Biobank	Rapid GWAS Project	smultixcan_J31_ccn30.tsv.gz	47e0728a9d459c286368f29b35df6d8dc95b4222	https://uchicago.box.com/shared/static/b3kkebagw2iqmkg9si55uwczkf6p7zz3.gz	wget https://uchicago.box.com/shared/static/b3kkebagw2iqmkg9si55uwczkf6p7zz3.gz -O smultixcan_J31_ccn30.tsv.gz
J32-Diagnoses_main_ICD10_J32_Chronic_sinusitis	J32	Diagnoses - main ICD10: J32 Chronic sinusitis	categorical	361194	1179	360015	UK Biobank	Rapid GWAS Project	smultixcan_J32_ccn30.tsv.gz	2547cb53ef849438040c8bc0892f9cf1b407c48b	https://uchicago.box.com/shared/static/7fpjx63tfacpyqf7p6d2weqw35rsblan.gz	wget https://uchicago.box.com/shared/static/7fpjx63tfacpyqf7p6d2weqw35rsblan.gz -O smultixcan_J32_ccn30.tsv.gz
J33-Diagnoses_main_ICD10_J33_Nasal_polyp	J33	Diagnoses - main ICD10: J33 Nasal polyp	categorical	361194	2207	358987	UK Biobank	Rapid GWAS Project	smultixcan_J33_ccn30.tsv.gz	b97edf9bb7521928ae94178d256a24c3ec0f0082	https://uchicago.box.com/shared/static/sfov5msc193kpo0tk3gpp391m67wbvt1.gz	wget https://uchicago.box.com/shared/static/sfov5msc193kpo0tk3gpp391m67wbvt1.gz -O smultixcan_J33_ccn30.tsv.gz
J34-Diagnoses_main_ICD10_J34_Other_disorders_of_nose_and_nasal_sinuses	J34	Diagnoses - main ICD10: J34 Other disorders of nose and nasal sinuses	categorical	361194	4438	356756	UK Biobank	Rapid GWAS Project	smultixcan_J34_ccn30.tsv.gz	9c07a67c0b0a8de3d8b303e3635c1a6f6b743a15	https://uchicago.box.com/shared/static/s39jq5bylzfc28glqt1vjhnar6k399cg.gz	wget https://uchicago.box.com/shared/static/s39jq5bylzfc28glqt1vjhnar6k399cg.gz -O smultixcan_J34_ccn30.tsv.gz
J35-Diagnoses_main_ICD10_J35_Chronic_diseases_of_tonsils_and_adenoids	J35	Diagnoses - main ICD10: J35 Chronic diseases of tonsils and adenoids	categorical	361194	694	360500	UK Biobank	Rapid GWAS Project	smultixcan_J35_ccn30.tsv.gz	69cb3d37248fdd6b84367b718fa7ed5c36f0b559	https://uchicago.box.com/shared/static/e7hnlojpqpsm3a5zwp25i5uvu33huqrc.gz	wget https://uchicago.box.com/shared/static/e7hnlojpqpsm3a5zwp25i5uvu33huqrc.gz -O smultixcan_J35_ccn30.tsv.gz
J36-Diagnoses_main_ICD10_J36_Peritonsillar_abscess	J36	Diagnoses - main ICD10: J36 Peritonsillar abscess	categorical	361194	338	360856	UK Biobank	Rapid GWAS Project	smultixcan_J36_ccn30.tsv.gz	20b20f2db3ec8ab6c2e55f041b87fc80fbab137c	https://uchicago.box.com/shared/static/4ikggax1yajt1w4im4kuxzo5e7xgcn0a.gz	wget https://uchicago.box.com/shared/static/4ikggax1yajt1w4im4kuxzo5e7xgcn0a.gz -O smultixcan_J36_ccn30.tsv.gz
J38-Diagnoses_main_ICD10_J38_Diseases_of_vocal_cords_and_larynx_not_elsewhere_classified	J38	Diagnoses - main ICD10: J38 Diseases of vocal cords and larynx, not elsewhere classified	categorical	361194	1168	360026	UK Biobank	Rapid GWAS Project	smultixcan_J38_ccn30.tsv.gz	a64dda74f68131e63e7185fafc727c6f50d0747c	https://uchicago.box.com/shared/static/dmzhjrh9y20sfgy66f4sqzn0cnpzru92.gz	wget https://uchicago.box.com/shared/static/dmzhjrh9y20sfgy66f4sqzn0cnpzru92.gz -O smultixcan_J38_ccn30.tsv.gz
J39-Diagnoses_main_ICD10_J39_Other_diseases_of_upper_respiratory_tract	J39	Diagnoses - main ICD10: J39 Other diseases of upper respiratory tract	categorical	361194	370	360824	UK Biobank	Rapid GWAS Project	smultixcan_J39_ccn30.tsv.gz	2171eb7475a21c2d327d354b0d2c8fbe0328a8d7	https://uchicago.box.com/shared/static/3fspnb2t68s1i5b86i5j34n9tcpkchpr.gz	wget https://uchicago.box.com/shared/static/3fspnb2t68s1i5b86i5j34n9tcpkchpr.gz -O smultixcan_J39_ccn30.tsv.gz
J40-Diagnoses_main_ICD10_J40_Bronchitis_not_specified_as_acute_or_chronic	J40	Diagnoses - main ICD10: J40 Bronchitis, not specified as acute or chronic	categorical	361194	154	361040	UK Biobank	Rapid GWAS Project	smultixcan_J40_ccn30.tsv.gz	da5eafbf96f375d2a9df2c162dee7a51335230ed	https://uchicago.box.com/shared/static/zdadkof8ak6xgfbwzfk4ay30ch4h0mu2.gz	wget https://uchicago.box.com/shared/static/zdadkof8ak6xgfbwzfk4ay30ch4h0mu2.gz -O smultixcan_J40_ccn30.tsv.gz
J43-Diagnoses_main_ICD10_J43_Emphysema	J43	Diagnoses - main ICD10: J43 Emphysema	categorical	361194	129	361065	UK Biobank	Rapid GWAS Project	smultixcan_J43_ccn30.tsv.gz	5592fc66843fd8684fa3097edbf5b0005dbb5adc	https://uchicago.box.com/shared/static/ys9amh5drwldx48h55x6z56hbiwfepoo.gz	wget https://uchicago.box.com/shared/static/ys9amh5drwldx48h55x6z56hbiwfepoo.gz -O smultixcan_J43_ccn30.tsv.gz
J44-Diagnoses_main_ICD10_J44_Other_chronic_obstructive_pulmonary_disease	J44	Diagnoses - main ICD10: J44 Other chronic obstructive pulmonary disease	categorical	361194	1531	359663	UK Biobank	Rapid GWAS Project	smultixcan_J44_ccn30.tsv.gz	1337cbd0c5e192734145bc21811bf8f80bc2d4ef	https://uchicago.box.com/shared/static/o9yopg5ymtmkcdzwq127g5zuz2ee29bp.gz	wget https://uchicago.box.com/shared/static/o9yopg5ymtmkcdzwq127g5zuz2ee29bp.gz -O smultixcan_J44_ccn30.tsv.gz
J45-Diagnoses_main_ICD10_J45_Asthma	J45	Diagnoses - main ICD10: J45 Asthma	categorical	361194	1693	359501	UK Biobank	Rapid GWAS Project	smultixcan_J45_ccn30.tsv.gz	8d4887daaa7f9d1484813d0d909230a9a9a22ccd	https://uchicago.box.com/shared/static/smfnp33ikk7llwmepy5c0vxbw1aprbp9.gz	wget https://uchicago.box.com/shared/static/smfnp33ikk7llwmepy5c0vxbw1aprbp9.gz -O smultixcan_J45_ccn30.tsv.gz
J46-Diagnoses_main_ICD10_J46_Status_asthmaticus	J46	Diagnoses - main ICD10: J46 Status asthmaticus	categorical	361194	180	361014	UK Biobank	Rapid GWAS Project	smultixcan_J46_ccn30.tsv.gz	02bbbf054d647f224243624f33789458e93d1b8a	https://uchicago.box.com/shared/static/arxgtlge1ajokj2r8qx7ccw6lxvp1mf0.gz	wget https://uchicago.box.com/shared/static/arxgtlge1ajokj2r8qx7ccw6lxvp1mf0.gz -O smultixcan_J46_ccn30.tsv.gz
J47-Diagnoses_main_ICD10_J47_Bronchiectasis	J47	Diagnoses - main ICD10: J47 Bronchiectasis	categorical	361194	393	360801	UK Biobank	Rapid GWAS Project	smultixcan_J47_ccn30.tsv.gz	a3b8235f2508a6700848c99baa28076d4d7f1fc6	https://uchicago.box.com/shared/static/qruyjd9neo96es1bvyipp7appz7dhpvh.gz	wget https://uchicago.box.com/shared/static/qruyjd9neo96es1bvyipp7appz7dhpvh.gz -O smultixcan_J47_ccn30.tsv.gz
J69-Diagnoses_main_ICD10_J69_Pneumonitis_due_to_solids_and_liquids	J69	Diagnoses - main ICD10: J69 Pneumonitis due to solids and liquids	categorical	361194	143	361051	UK Biobank	Rapid GWAS Project	smultixcan_J69_ccn30.tsv.gz	ca9463cd43d3749ee405f68b4543cce95db09290	https://uchicago.box.com/shared/static/uthwdounn3fba6bqadz9upr17jfiuzuu.gz	wget https://uchicago.box.com/shared/static/uthwdounn3fba6bqadz9upr17jfiuzuu.gz -O smultixcan_J69_ccn30.tsv.gz
J84-Diagnoses_main_ICD10_J84_Other_interstitial_pulmonary_diseases	J84	Diagnoses - main ICD10: J84 Other interstitial pulmonary diseases	categorical	361194	342	360852	UK Biobank	Rapid GWAS Project	smultixcan_J84_ccn30.tsv.gz	21db9408bb52703b9efb92c4c2723c9646482b30	https://uchicago.box.com/shared/static/0pnbcpfdzninkq5gh3hfvj62amwwdy2m.gz	wget https://uchicago.box.com/shared/static/0pnbcpfdzninkq5gh3hfvj62amwwdy2m.gz -O smultixcan_J84_ccn30.tsv.gz
J86-Diagnoses_main_ICD10_J86_Pyothorax	J86	Diagnoses - main ICD10: J86 Pyothorax	categorical	361194	161	361033	UK Biobank	Rapid GWAS Project	smultixcan_J86_ccn30.tsv.gz	e6fe389f57d920718f72d884d1e14b6675353eb8	https://uchicago.box.com/shared/static/eg2ct0jcqyod2cd0es477a64ml1fy00h.gz	wget https://uchicago.box.com/shared/static/eg2ct0jcqyod2cd0es477a64ml1fy00h.gz -O smultixcan_J86_ccn30.tsv.gz
J90-Diagnoses_main_ICD10_J90_Pleural_effusion_not_elsewhere_classified	J90	Diagnoses - main ICD10: J90 Pleural effusion, not elsewhere classified	categorical	361194	1033	360161	UK Biobank	Rapid GWAS Project	smultixcan_J90_ccn30.tsv.gz	481b81a3f0f460ed34d8151152e5acf1b05b01b6	https://uchicago.box.com/shared/static/a8ek7f180m5l1vzpjo3b235zrk4djgj5.gz	wget https://uchicago.box.com/shared/static/a8ek7f180m5l1vzpjo3b235zrk4djgj5.gz -O smultixcan_J90_ccn30.tsv.gz
J93-Diagnoses_main_ICD10_J93_Pneumothorax	J93	Diagnoses - main ICD10: J93 Pneumothorax	categorical	361194	308	360886	UK Biobank	Rapid GWAS Project	smultixcan_J93_ccn30.tsv.gz	77434783cd770033b7583a0dfe62722f6d6c9f23	https://uchicago.box.com/shared/static/d2pjcsxuutefs9zc2vo5c0hr4sozqxr7.gz	wget https://uchicago.box.com/shared/static/d2pjcsxuutefs9zc2vo5c0hr4sozqxr7.gz -O smultixcan_J93_ccn30.tsv.gz
J96-Diagnoses_main_ICD10_J96_Respiratory_failure_not_elsewhere_classified	J96	Diagnoses - main ICD10: J96 Respiratory failure, not elsewhere classified	categorical	361194	194	361000	UK Biobank	Rapid GWAS Project	smultixcan_J96_ccn30.tsv.gz	501752da8b82a82a7ac6244fc1cd4670809c5b11	https://uchicago.box.com/shared/static/fyyvxxtdul0mzspyuykf99kkw8laec6a.gz	wget https://uchicago.box.com/shared/static/fyyvxxtdul0mzspyuykf99kkw8laec6a.gz -O smultixcan_J96_ccn30.tsv.gz
J98-Diagnoses_main_ICD10_J98_Other_respiratory_disorders	J98	Diagnoses - main ICD10: J98 Other respiratory disorders	categorical	361194	565	360629	UK Biobank	Rapid GWAS Project	smultixcan_J98_ccn30.tsv.gz	18104fd568f17788baca622134138b4206ac4540	https://uchicago.box.com/shared/static/jh3e254ujwe8ocsbf8l7x9bsr58odmcb.gz	wget https://uchicago.box.com/shared/static/jh3e254ujwe8ocsbf8l7x9bsr58odmcb.gz -O smultixcan_J98_ccn30.tsv.gz
Jones_et_al_2016_Chronotype	Jones_et_al_2016_Chronotype	Chronotype	continuous_raw	128266			Jones_et_al_2016	GTEX GWAS	Jones_et_al_2016_Chronotype_smultixcan_imputed_gwas_gtexv8mashr_ccn30.txt.gz	2eb11334fb2542ef7e243eec2d3aa706d4770bd1	https://uchicago.box.com/shared/static/hpcsfih45zkcqyoyyn8r4jtnekip6i91.gz	wget https://uchicago.box.com/shared/static/hpcsfih45zkcqyoyyn8r4jtnekip6i91.gz -O Jones_et_al_2016_Chronotype_smultixcan_imputed_gwas_gtexv8mashr_ccn30.txt.gz
Jones_et_al_2016_SleepDuration	Jones_et_al_2016_SleepDuration	Sleep Duration	continuous_raw	128266			Jones_et_al_2016	GTEX GWAS	Jones_et_al_2016_SleepDuration_smultixcan_imputed_gwas_gtexv8mashr_ccn30.txt.gz	6f6e4f391b418a791d1aa69f2cedf074bc704823	https://uchicago.box.com/shared/static/ijxhyzxg6q6zzmi6vme5jbwihz8w7nj0.gz	wget https://uchicago.box.com/shared/static/ijxhyzxg6q6zzmi6vme5jbwihz8w7nj0.gz -O Jones_et_al_2016_SleepDuration_smultixcan_imputed_gwas_gtexv8mashr_ccn30.txt.gz
K00-Diagnoses_main_ICD10_K00_Disorders_of_tooth_development_and_eruption	K00	Diagnoses - main ICD10: K00 Disorders of tooth development and eruption	categorical	361194	123	361071	UK Biobank	Rapid GWAS Project	smultixcan_K00_ccn30.tsv.gz	359a8f0701454024b605afdad0eb78af25b992da	https://uchicago.box.com/shared/static/kr4ksi2xw1406zqs934ywo6shixhla20.gz	wget https://uchicago.box.com/shared/static/kr4ksi2xw1406zqs934ywo6shixhla20.gz -O smultixcan_K00_ccn30.tsv.gz
K01-Diagnoses_main_ICD10_K01_Embedded_and_impacted_teeth	K01	Diagnoses - main ICD10: K01 Embedded and impacted teeth	categorical	361194	1443	359751	UK Biobank	Rapid GWAS Project	smultixcan_K01_ccn30.tsv.gz	536bdc681b0d9c03e068e686e560253d7473bf5f	https://uchicago.box.com/shared/static/0sryn820yzw7scdf08mo6swnf458t5ov.gz	wget https://uchicago.box.com/shared/static/0sryn820yzw7scdf08mo6swnf458t5ov.gz -O smultixcan_K01_ccn30.tsv.gz
K02-Diagnoses_main_ICD10_K02_Dental_caries	K02	Diagnoses - main ICD10: K02 Dental caries	categorical	361194	2110	359084	UK Biobank	Rapid GWAS Project	smultixcan_K02_ccn30.tsv.gz	a7e05a1156f4a8e9c85965fa0f146005e19b03c1	https://uchicago.box.com/shared/static/0s6dkh9ul19a07j7yrvqotxaffojrsmu.gz	wget https://uchicago.box.com/shared/static/0s6dkh9ul19a07j7yrvqotxaffojrsmu.gz -O smultixcan_K02_ccn30.tsv.gz
K04-Diagnoses_main_ICD10_K04_Diseases_of_pulp_and_periapical_tissues	K04	Diagnoses - main ICD10: K04 Diseases of pulp and periapical tissues	categorical	361194	1609	359585	UK Biobank	Rapid GWAS Project	smultixcan_K04_ccn30.tsv.gz	4bb9b22d0c325ac9daa96b4531da224878651321	https://uchicago.box.com/shared/static/xuzowsoermgzfzlyexdawxv7s9vk9ecy.gz	wget https://uchicago.box.com/shared/static/xuzowsoermgzfzlyexdawxv7s9vk9ecy.gz -O smultixcan_K04_ccn30.tsv.gz
K05-Diagnoses_main_ICD10_K05_Gingivitis_and_periodontal_diseases	K05	Diagnoses - main ICD10: K05 Gingivitis and periodontal diseases	categorical	361194	458	360736	UK Biobank	Rapid GWAS Project	smultixcan_K05_ccn30.tsv.gz	45adb049c23a258f6b8873851741d23e12f13b18	https://uchicago.box.com/shared/static/tf8eovorggonsrhjc0gm2bh3fkratnnv.gz	wget https://uchicago.box.com/shared/static/tf8eovorggonsrhjc0gm2bh3fkratnnv.gz -O smultixcan_K05_ccn30.tsv.gz
K06-Diagnoses_main_ICD10_K06_Other_disorders_of_gingiva_and_edentulous_alveolar_ridge	K06	Diagnoses - main ICD10: K06 Other disorders of gingiva and edentulous alveolar ridge	categorical	361194	217	360977	UK Biobank	Rapid GWAS Project	smultixcan_K06_ccn30.tsv.gz	38bc4cbfceba7835a8cd190886a6b44e856f2df9	https://uchicago.box.com/shared/static/09ywoaivnrrz9atygxf3qpz6gylxe317.gz	wget https://uchicago.box.com/shared/static/09ywoaivnrrz9atygxf3qpz6gylxe317.gz -O smultixcan_K06_ccn30.tsv.gz
K07-Diagnoses_main_ICD10_K07_Dentofacial_anomalies_including_malocclusion	K07	Diagnoses - main ICD10: K07 Dentofacial anomalies [including malocclusion]	categorical	361194	410	360784	UK Biobank	Rapid GWAS Project	smultixcan_K07_ccn30.tsv.gz	60f22de2e49bb3a1af153970c992543a26a747be	https://uchicago.box.com/shared/static/vjvcfdwuxd0uzbefk9zcj1nnm6ujgb2y.gz	wget https://uchicago.box.com/shared/static/vjvcfdwuxd0uzbefk9zcj1nnm6ujgb2y.gz -O smultixcan_K07_ccn30.tsv.gz
K08-Diagnoses_main_ICD10_K08_Other_disorders_of_teeth_and_supporting_structures	K08	Diagnoses - main ICD10: K08 Other disorders of teeth and supporting structures	categorical	361194	1838	359356	UK Biobank	Rapid GWAS Project	smultixcan_K08_ccn30.tsv.gz	6595d6f9d15677f9f4cd2d92d584503c176b0de8	https://uchicago.box.com/shared/static/m11efnhrhwysrwkh4rh4ap1hfcx58nyp.gz	wget https://uchicago.box.com/shared/static/m11efnhrhwysrwkh4rh4ap1hfcx58nyp.gz -O smultixcan_K08_ccn30.tsv.gz
K09-Diagnoses_main_ICD10_K09_Cysts_of_oral_region_not_elsewhere_classified	K09	Diagnoses - main ICD10: K09 Cysts of oral region, not elsewhere classified	categorical	361194	287	360907	UK Biobank	Rapid GWAS Project	smultixcan_K09_ccn30.tsv.gz	493982d3fe9bcccef6077c55ab452499f1e1aa5b	https://uchicago.box.com/shared/static/rl0jd21fwf02izeolpwkpuc8e5nisj8m.gz	wget https://uchicago.box.com/shared/static/rl0jd21fwf02izeolpwkpuc8e5nisj8m.gz -O smultixcan_K09_ccn30.tsv.gz
K10-Diagnoses_main_ICD10_K10_Other_diseases_of_jaws	K10	Diagnoses - main ICD10: K10 Other diseases of jaws	categorical	361194	188	361006	UK Biobank	Rapid GWAS Project	smultixcan_K10_ccn30.tsv.gz	af750f60532051351608dbac272757e98899d4fe	https://uchicago.box.com/shared/static/looi6dshryqer5xeo581ecjbdf09ahum.gz	wget https://uchicago.box.com/shared/static/looi6dshryqer5xeo581ecjbdf09ahum.gz -O smultixcan_K10_ccn30.tsv.gz
K11-Diagnoses_main_ICD10_K11_Diseases_of_salivary_glands	K11	Diagnoses - main ICD10: K11 Diseases of salivary glands	categorical	361194	758	360436	UK Biobank	Rapid GWAS Project	smultixcan_K11_ccn30.tsv.gz	f9c76b8b30c277e56183a9536aba87793088079f	https://uchicago.box.com/shared/static/uedmmcqbngcj612m49arz4o8drbozqd1.gz	wget https://uchicago.box.com/shared/static/uedmmcqbngcj612m49arz4o8drbozqd1.gz -O smultixcan_K11_ccn30.tsv.gz
K11_ACHAL-Achalasia_of_cardia	K11_ACHAL	Achalasia of cardia	categorical	361194	119	361075	UK Biobank	Rapid GWAS Project	smultixcan_K11_ACHAL_ccn30.tsv.gz	5864762457aa596897b993bc907ec320072ad57f	https://uchicago.box.com/shared/static/f9w2m2tsb9fx4g0btrnyss4avdotj0gz.gz	wget https://uchicago.box.com/shared/static/f9w2m2tsb9fx4g0btrnyss4avdotj0gz.gz -O smultixcan_K11_ACHAL_ccn30.tsv.gz
K11_ACUTGASTR-Acute_gastritis	K11_ACUTGASTR	Acute gastritis	categorical	361194	594	360600	UK Biobank	Rapid GWAS Project	smultixcan_K11_ACUTGASTR_ccn30.tsv.gz	cb9fda109cb87c84009e98ab8ff0366f9a6b20bd	https://uchicago.box.com/shared/static/iuc9cpy8u6go1qfqd6vukitk6moeeonx.gz	wget https://uchicago.box.com/shared/static/iuc9cpy8u6go1qfqd6vukitk6moeeonx.gz -O smultixcan_K11_ACUTGASTR_ccn30.tsv.gz
K11_ADHE-Intestinal_adhesions_without_obstruction	K11_ADHE	Intestinal adhesions without obstruction	categorical	361194	644	360550	UK Biobank	Rapid GWAS Project	smultixcan_K11_ADHE_ccn30.tsv.gz	0b7ce7c8ec4fd8f387d432b8ef8d13f61f09819e	https://uchicago.box.com/shared/static/8qxtjuc0y9xuicuoque1xzsxapkgp34f.gz	wget https://uchicago.box.com/shared/static/8qxtjuc0y9xuicuoque1xzsxapkgp34f.gz -O smultixcan_K11_ADHE_ccn30.tsv.gz
K11_APPENDIX-Diseases_of_appendix	K11_APPENDIX	Diseases of appendix	categorical	361194	2953	358241	UK Biobank	Rapid GWAS Project	smultixcan_K11_APPENDIX_ccn30.tsv.gz	3f196114cc5b704557c2ae621ed3dd5b455f7ea1	https://uchicago.box.com/shared/static/gxbsdtpneqlvo3g8x8nt6ox6a52tidea.gz	wget https://uchicago.box.com/shared/static/gxbsdtpneqlvo3g8x8nt6ox6a52tidea.gz -O smultixcan_K11_APPENDIX_ccn30.tsv.gz
K11_APPENDOTH-Other_appendicitis	K11_APPENDOTH	Other appendicitis	categorical	361194	426	360768	UK Biobank	Rapid GWAS Project	smultixcan_K11_APPENDOTH_ccn30.tsv.gz	72f6d5a2eee87f983acc58bd3b9d59263340bec2	https://uchicago.box.com/shared/static/ntb5vetl0w1f1hpjgms8igta035rel6k.gz	wget https://uchicago.box.com/shared/static/ntb5vetl0w1f1hpjgms8igta035rel6k.gz -O smultixcan_K11_APPENDOTH_ccn30.tsv.gz
K11_BARRET-Barret_oesophagus	K11_BARRET	Barret oesophagus	categorical	361194	1791	359403	UK Biobank	Rapid GWAS Project	smultixcan_K11_BARRET_ccn30.tsv.gz	75d5de149ccd9cd258d5fbe1396347e6fb970602	https://uchicago.box.com/shared/static/814a7iz588qtxpbxpjruaznye4aeklwd.gz	wget https://uchicago.box.com/shared/static/814a7iz588qtxpbxpjruaznye4aeklwd.gz -O smultixcan_K11_BARRET_ccn30.tsv.gz
K11_CHOLANGI-Cholangitis_sclerosing	K11_CHOLANGI	Cholangitis (sclerosing)	categorical	361194	287	360907	UK Biobank	Rapid GWAS Project	smultixcan_K11_CHOLANGI_ccn30.tsv.gz	c0109fd106d55485a9eb25b47b2876cbf7d7bb5a	https://uchicago.box.com/shared/static/1yq7y6atay7cv556wirtzym81szlg75o.gz	wget https://uchicago.box.com/shared/static/1yq7y6atay7cv556wirtzym81szlg75o.gz -O smultixcan_K11_CHOLANGI_ccn30.tsv.gz
K11_CHRONGASTR-Chronic_gastritis	K11_CHRONGASTR	Chronic gastritis	categorical	361194	1790	359404	UK Biobank	Rapid GWAS Project	smultixcan_K11_CHRONGASTR_ccn30.tsv.gz	1dd0d97eeabeae31140d8b104a96f16b1d56b612	https://uchicago.box.com/shared/static/93l0xlup3hnrs46yuewwidmzoefvjw81.gz	wget https://uchicago.box.com/shared/static/93l0xlup3hnrs46yuewwidmzoefvjw81.gz -O smultixcan_K11_CHRONGASTR_ccn30.tsv.gz
K11_CHRONPANC-Chronic_pancreatitis	K11_CHRONPANC	Chronic pancreatitis	categorical	361194	246	360948	UK Biobank	Rapid GWAS Project	smultixcan_K11_CHRONPANC_ccn30.tsv.gz	e3b4d02f5dbbba0cb0674dce332cb14f08141430	https://uchicago.box.com/shared/static/zcr12s0525z759jc155b2k5cxktyporc.gz	wget https://uchicago.box.com/shared/static/zcr12s0525z759jc155b2k5cxktyporc.gz -O smultixcan_K11_CHRONPANC_ccn30.tsv.gz
K11_COELIAC-Coeliac_disease	K11_COELIAC	Coeliac disease	categorical	361194	842	360352	UK Biobank	Rapid GWAS Project	smultixcan_K11_COELIAC_ccn30.tsv.gz	afe0eb972b1cd6559378f9448a47ebfe0e08913d	https://uchicago.box.com/shared/static/5t0glyrhw6p93qtpwridym889qlmba88.gz	wget https://uchicago.box.com/shared/static/5t0glyrhw6p93qtpwridym889qlmba88.gz -O smultixcan_K11_COELIAC_ccn30.tsv.gz
K11_GALLBILPANC-Disorders_of_gallbladder_biliary_tract_and_pancreas	K11_GALLBILPANC	Disorders of gallbladder, biliary tract and pancreas	categorical	361194	13922	347272	UK Biobank	Rapid GWAS Project	smultixcan_K11_GALLBILPANC_ccn30.tsv.gz	58a68ae99816a71a78ca6d2f722a00cea49e286f	https://uchicago.box.com/shared/static/e3tlb0x2657zp4fu49a7vwhlyhojabuv.gz	wget https://uchicago.box.com/shared/static/e3tlb0x2657zp4fu49a7vwhlyhojabuv.gz -O smultixcan_K11_GALLBILPANC_ccn30.tsv.gz
K11_GASTRODUOULC-Gastroduodenal_ulcer	K11_GASTRODUOULC	Gastroduodenal ulcer	categorical	361194	3467	357727	UK Biobank	Rapid GWAS Project	smultixcan_K11_GASTRODUOULC_ccn30.tsv.gz	85c1ec916998b22121ac8e395550c65d8c231587	https://uchicago.box.com/shared/static/4hc1cmtvcb3lc3xcnzvkr1efndkchenf.gz	wget https://uchicago.box.com/shared/static/4hc1cmtvcb3lc3xcnzvkr1efndkchenf.gz -O smultixcan_K11_GASTRODUOULC_ccn30.tsv.gz
K11_GIBLEEDING-GIbleeding	K11_GIBLEEDING	GI-bleeding	categorical	361194	5235	355959	UK Biobank	Rapid GWAS Project	smultixcan_K11_GIBLEEDING_ccn30.tsv.gz	ffff60d3dc21c15ac0f0ae512242598b940cce89	https://uchicago.box.com/shared/static/4zzfca7qa2e5op5dqkfuwwtctwz21pu6.gz	wget https://uchicago.box.com/shared/static/4zzfca7qa2e5op5dqkfuwwtctwz21pu6.gz -O smultixcan_K11_GIBLEEDING_ccn30.tsv.gz
